date, System load forecast, Zonal COMED load foecast,OT
2016/10/13 3:00,63660,8133,22.18604
2016/10/13 4:00,64905,8083,22.443739
2016/10/13 5:00,69323,8304,23.613662
2016/10/13 6:00,77411,8909,31.90685
2016/10/13 7:00,82564,9876,34.288655
2016/10/13 8:00,83683,10473,35.015109
2016/10/13 9:00,84377,10730,34.730376
2016/10/13 10:00,85096,10819,35.505653
2016/10/13 11:00,85393,10932,36.429473
2016/10/13 12:00,85457,10940,36.586349
2016/10/13 13:00,85840,10920,37.440691
2016/10/13 14:00,85749,10948,37.774232
2016/10/13 15:00,85584,10882,36.711889
2016/10/13 16:00,85720,10804,35.756203
2016/10/13 17:00,85908,10727,31.827859
2016/10/13 18:00,85993,10679,37.908668
2016/10/13 19:00,87492,10757,38.194435
2016/10/13 20:00,87478,10967,36.306686
2016/10/13 21:00,84420,10901,31.550854
2016/10/13 22:00,78796,10516,27.399454
2016/10/13 23:00,72952,9799,24.831918
2016/10/14 0:00,68456,9063,22.766526
2016/10/14 1:00,65915,8594,23.109529
2016/10/14 2:00,64682,8338,22.888163
2016/10/14 3:00,64323,8174,22.85856
2016/10/14 4:00,65668,8151,23.297564
2016/10/14 5:00,69982,8354,25.208429
2016/10/14 6:00,77836,8956,36.969167
2016/10/14 7:00,82841,9926,38.475406
2016/10/14 8:00,83810,10480,40.270635
2016/10/14 9:00,83987,10681,39.152367
2016/10/14 10:00,84151,10768,40.165272
2016/10/14 11:00,83744,10846,38.92949
2016/10/14 12:00,83188,10839,36.128391
2016/10/14 13:00,82967,10810,34.895486
2016/10/14 14:00,82408,10822,32.428695
2016/10/14 15:00,81752,10724,32.030939
2016/10/14 16:00,81579,10595,31.384985
2016/10/14 17:00,81568,10483,30.042026
2016/10/14 18:00,81638,10390,35.508438
2016/10/14 19:00,82979,10530,39.407919
2016/10/14 20:00,82961,10670,34.514046
2016/10/14 21:00,80834,10570,31.452099
2016/10/14 22:00,76736,10232,27.637684
2016/10/14 23:00,71841,9622,26.372278
2016/10/15 0:00,67598,8904,24.133263
2016/10/15 1:00,64988,8408,23.136253
2016/10/15 2:00,63580,8094,23.102549
2016/10/15 3:00,62954,7915,22.790344
2016/10/15 4:00,63328,7820,22.910544
2016/10/15 5:00,65030,7858,23.195877
2016/10/15 6:00,67739,8044,25.577251
2016/10/15 7:00,70847,8406,28.010696
2016/10/15 8:00,73757,8720,30.000169
2016/10/15 9:00,75653,9139,35.201657
2016/10/15 10:00,76391,9467,34.318432
2016/10/15 11:00,76244,9687,32.90253
2016/10/15 12:00,75660,9749,33.407042
2016/10/15 13:00,75061,9739,33.021971
2016/10/15 14:00,74585,9671,32.469586
2016/10/15 15:00,74534,9630,32.160254
2016/10/15 16:00,75099,9621,32.010607
2016/10/15 17:00,75948,9642,31.546184
2016/10/15 18:00,76723,9644,37.084641
2016/10/15 19:00,78606,9854,43.139569
2016/10/15 20:00,78807,10017,37.490252
2016/10/15 21:00,76837,9919,33.098252
2016/10/15 22:00,73120,9631,27.796989
2016/10/15 23:00,68893,9163,25.248224
2016/10/16 0:00,65529,9054,22.269362
2016/10/16 1:00,62663,8563,21.67242
2016/10/16 2:00,60968,8210,21.417186
2016/10/16 3:00,60010,7961,20.966757
2016/10/16 4:00,59824,7827,20.704545
2016/10/16 5:00,60657,7771,21.5131
2016/10/16 6:00,62297,7824,21.879852
2016/10/16 7:00,64518,7946,23.635577
2016/10/16 8:00,67659,8126,24.525519
2016/10/16 9:00,70638,8556,26.06152
2016/10/16 10:00,72561,9006,27.202239
2016/10/16 11:00,74012,9396,28.090882
2016/10/16 12:00,75217,9677,29.703411
2016/10/16 13:00,76101,9844,30.780698
2016/10/16 14:00,76709,9983,31.983313
2016/10/16 15:00,77637,10106,32.883927
2016/10/16 16:00,78977,10213,35.131695
2016/10/16 17:00,80369,10316,34.964418
2016/10/16 18:00,81333,10391,40.241767
2016/10/16 19:00,83582,10554,46.498859
2016/10/16 20:00,83794,10803,40.2738
2016/10/16 21:00,80661,10647,31.801737
2016/10/16 22:00,75830,10291,26.268067
2016/10/16 23:00,70650,9715,24.553034
2016/10/17 0:00,67820,9413,23.103124
2016/10/17 1:00,64991,8940,22.648934
2016/10/17 2:00,63404,8633,22.090056
2016/10/17 3:00,62880,8466,22.137723
2016/10/17 4:00,63956,8436,22.13114
2016/10/17 5:00,68074,8666,23.848329
2016/10/17 6:00,75846,9388,34.093626
2016/10/17 7:00,81140,10474,38.725889
2016/10/17 8:00,83791,11185,40.374925
2016/10/17 9:00,86620,11720,42.112293
2016/10/17 10:00,89632,12228,46.637706
2016/10/17 11:00,91920,12588,47.615056
2016/10/17 12:00,94126,12865,55.589662
2016/10/17 13:00,96273,13150,57.423934
2016/10/17 14:00,97795,13419,60.829862
2016/10/17 15:00,98839,13559,62.329828
2016/10/17 16:00,99785,13604,62.252634
2016/10/17 17:00,99926,13603,53.98368
2016/10/17 18:00,99300,13413,54.826776
2016/10/17 19:00,100201,13307,55.094518
2016/10/17 20:00,98813,13412,47.496289
2016/10/17 21:00,93602,13082,39.014419
2016/10/17 22:00,86420,12389,32.89805
2016/10/17 23:00,79231,11419,27.447395
2016/10/18 0:00,74256,10535,23.353981
2016/10/18 1:00,70549,9834,21.05146
2016/10/18 2:00,68266,9387,19.553707
2016/10/18 3:00,67116,9098,18.642546
2016/10/18 4:00,67734,8969,18.517481
2016/10/18 5:00,71751,9125,20.437159
2016/10/18 6:00,79949,9780,29.327821
2016/10/18 7:00,85293,10890,33.383022
2016/10/18 8:00,87990,11519,35.755933
2016/10/18 9:00,91224,11929,38.346096
2016/10/18 10:00,94763,12253,41.090647
2016/10/18 11:00,97857,12576,41.963223
2016/10/18 12:00,100770,12772,47.448919
2016/10/18 13:00,103608,12891,48.004224
2016/10/18 14:00,105648,13041,53.993728
2016/10/18 15:00,106935,13040,61.550022
2016/10/18 16:00,107849,12976,65.706976
2016/10/18 17:00,107333,12821,56.644779
2016/10/18 18:00,105550,12524,52.865461
2016/10/18 19:00,105337,12295,54.1846
2016/10/18 20:00,103314,12327,46.421988
2016/10/18 21:00,97440,11961,39.562013
2016/10/18 22:00,89598,11300,32.840113
2016/10/18 23:00,81897,10439,26.968663
2016/10/19 0:00,74604,9370,22.138632
2016/10/19 1:00,70821,8826,21.734294
2016/10/19 2:00,68490,8480,20.751357
2016/10/19 3:00,67279,8261,20.143919
2016/10/19 4:00,67820,8190,19.551527
2016/10/19 5:00,71723,8353,20.478877
2016/10/19 6:00,79846,8952,27.962679
2016/10/19 7:00,84922,9968,28.23589
2016/10/19 8:00,87350,10528,28.734303
2016/10/19 9:00,90300,10891,31.482037
2016/10/19 10:00,93316,11124,34.763794
2016/10/19 11:00,95918,11336,36.123285
2016/10/19 12:00,98212,11441,38.94997
2016/10/19 13:00,100540,11468,41.596501
2016/10/19 14:00,102101,11532,44.200049
2016/10/19 15:00,103056,11479,48.643093
2016/10/19 16:00,103670,11389,51.798543
2016/10/19 17:00,103020,11280,44.342209
2016/10/19 18:00,101520,11122,43.710472
2016/10/19 19:00,101782,11163,43.200429
2016/10/19 20:00,99858,11407,39.002458
2016/10/19 21:00,94261,11161,31.613912
2016/10/19 22:00,86850,10647,26.816998
2016/10/19 23:00,79546,9878,24.429512
2016/10/20 0:00,72351,8995,22.173067
2016/10/20 1:00,68894,8493,21.745853
2016/10/20 2:00,66909,8209,20.006076
2016/10/20 3:00,65899,8024,19.260906
2016/10/20 4:00,66627,7974,19.055853
2016/10/20 5:00,70668,8180,20.640056
2016/10/20 6:00,78707,8783,27.434241
2016/10/20 7:00,83871,9795,28.61764
2016/10/20 8:00,85858,10394,28.643823
2016/10/20 9:00,87786,10663,30.294911
2016/10/20 10:00,89677,10806,32.784162
2016/10/20 11:00,91027,10941,32.323691
2016/10/20 12:00,92001,10967,33.408395
2016/10/20 13:00,92967,10969,34.130677
2016/10/20 14:00,93486,10997,33.591479
2016/10/20 15:00,93580,10928,33.286159
2016/10/20 16:00,93833,10828,33.327157
2016/10/20 17:00,93294,10729,33.074955
2016/10/20 18:00,92668,10651,34.74105
2016/10/20 19:00,94003,10818,37.380267
2016/10/20 20:00,92513,11012,34.511938
2016/10/20 21:00,87990,10831,28.384292
2016/10/20 22:00,81703,10394,24.624071
2016/10/20 23:00,75311,9710,22.864828
2016/10/21 0:00,70626,9020,21.622187
2016/10/21 1:00,67491,8544,21.275123
2016/10/21 2:00,65882,8290,19.920626
2016/10/21 3:00,65071,8130,19.593823
2016/10/21 4:00,65914,8109,19.927351
2016/10/21 5:00,69855,8319,21.847917
2016/10/21 6:00,77602,8928,30.988392
2016/10/21 7:00,82863,9928,33.174249
2016/10/21 8:00,84644,10485,31.719438
2016/10/21 9:00,86114,10686,32.055168
2016/10/21 10:00,87307,10768,33.475177
2016/10/21 11:00,87700,10837,32.625498
2016/10/21 12:00,87636,10811,31.422732
2016/10/21 13:00,87593,10750,29.230673
2016/10/21 14:00,87053,10731,28.680325
2016/10/21 15:00,86301,10619,27.559773
2016/10/21 16:00,85750,10504,26.461422
2016/10/21 17:00,85062,10418,26.620836
2016/10/21 18:00,84759,10360,28.948249
2016/10/21 19:00,86205,10585,30.765657
2016/10/21 20:00,84858,10732,28.798273
2016/10/21 21:00,81933,10602,26.358464
2016/10/21 22:00,77656,10276,24.25534
2016/10/21 23:00,72645,9690,22.993927
2016/10/22 0:00,68707,9124,22.730923
2016/10/22 1:00,65861,8630,22.367951
2016/10/22 2:00,64175,8362,21.687977
2016/10/22 3:00,63294,8180,21.58177
2016/10/22 4:00,63443,8114,21.590256
2016/10/22 5:00,64883,8171,22.167048
2016/10/22 6:00,67657,8400,23.774341
2016/10/22 7:00,70962,8792,25.48758
2016/10/22 8:00,74249,9055,27.436812
2016/10/22 9:00,76948,9339,29.28906
2016/10/22 10:00,78230,9506,29.800314
2016/10/22 11:00,78238,9550,27.524883
2016/10/22 12:00,77572,9491,26.751569
2016/10/22 13:00,76693,9390,26.348021
2016/10/22 14:00,75800,9259,25.70941
2016/10/22 15:00,75363,9155,24.960044
2016/10/22 16:00,75523,9080,25.233578
2016/10/22 17:00,76070,9059,25.902932
2016/10/22 18:00,77459,9091,32.898538
2016/10/22 19:00,79938,9414,33.566384
2016/10/22 20:00,79575,9644,30.996196
2016/10/22 21:00,77540,9640,28.071061
2016/10/22 22:00,74134,9406,25.371823
2016/10/22 23:00,70201,8990,24.099663
2016/10/23 0:00,66871,8529,23.249536
2016/10/23 1:00,64498,8118,21.875527
2016/10/23 2:00,63223,7860,21.509295
2016/10/23 3:00,62620,7701,21.566627
2016/10/23 4:00,62765,7619,21.379935
2016/10/23 5:00,63943,7639,21.423685
2016/10/23 6:00,65955,7746,22.01754
2016/10/23 7:00,68335,7932,23.543729
2016/10/23 8:00,70849,8035,25.081645
2016/10/23 9:00,72505,8301,25.17209
2016/10/23 10:00,72833,8513,24.511414
2016/10/23 11:00,72771,8683,23.938728
2016/10/23 12:00,72707,8771,24.09433
2016/10/23 13:00,72406,8828,23.813703
2016/10/23 14:00,72031,8870,23.687149
2016/10/23 15:00,72150,8874,23.288511
2016/10/23 16:00,72979,8890,23.786349
2016/10/23 17:00,74424,8925,23.696764
2016/10/23 18:00,76592,9038,28.206773
2016/10/23 19:00,79789,9397,28.91247
2016/10/23 20:00,80055,9712,27.196099
2016/10/23 21:00,77494,9696,25.255981
2016/10/23 22:00,73313,9391,23.055692
2016/10/23 23:00,68848,8877,22.404094
2016/10/24 0:00,65356,8303,21.331876
2016/10/24 1:00,63287,7956,20.883349
2016/10/24 2:00,62313,7759,20.252935
2016/10/24 3:00,62324,7665,20.090239
2016/10/24 4:00,63860,7696,20.575243
2016/10/24 5:00,68533,7924,22.486036
2016/10/24 6:00,76987,8616,35.189682
2016/10/24 7:00,82583,9730,35.820579
2016/10/24 8:00,83787,10369,32.441187
2016/10/24 9:00,84325,10577,33.47731
2016/10/24 10:00,84904,10680,36.470265
2016/10/24 11:00,85000,10782,36.569024
2016/10/24 12:00,84961,10769,36.50635
2016/10/24 13:00,85000,10729,35.829689
2016/10/24 14:00,84641,10755,32.905109
2016/10/24 15:00,84135,10682,31.349739
2016/10/24 16:00,84338,10577,30.228004
2016/10/24 17:00,84890,10520,29.867447
2016/10/24 18:00,85949,10520,37.774635
2016/10/24 19:00,88515,10775,39.542179
2016/10/24 20:00,87913,10928,35.509214
2016/10/24 21:00,84415,10804,30.431716
2016/10/24 22:00,78817,10340,26.978998
2016/10/24 23:00,73210,9637,24.808199
2016/10/25 0:00,69939,8974,23.235738
2016/10/25 1:00,67761,8532,23.109537
2016/10/25 2:00,66799,8300,22.575949
2016/10/25 3:00,66795,8161,22.483345
2016/10/25 4:00,68447,8156,23.022568
2016/10/25 5:00,73529,8393,26.832734
2016/10/25 6:00,82457,9054,41.381785
2016/10/25 7:00,87841,10105,45.152987
2016/10/25 8:00,87953,10700,41.070825
2016/10/25 9:00,87345,10867,37.558622
2016/10/25 10:00,87046,10921,39.375584
2016/10/25 11:00,86348,10986,36.638425
2016/10/25 12:00,85736,10976,37.398958
2016/10/25 13:00,85481,10960,36.470852
2016/10/25 14:00,84749,10970,33.907641
2016/10/25 15:00,84180,10873,31.858423
2016/10/25 16:00,84403,10753,32.90492
2016/10/25 17:00,85203,10658,33.041826
2016/10/25 18:00,87171,10626,42.520106
2016/10/25 19:00,89853,10832,46.301413
2016/10/25 20:00,89664,10977,39.95378
2016/10/25 21:00,86565,10900,33.003944
2016/10/25 22:00,81138,10452,28.444981
2016/10/25 23:00,75788,9767,25.962086
2016/10/26 0:00,72146,9086,22.773621
2016/10/26 1:00,70081,8630,22.417462
2016/10/26 2:00,69326,8373,21.918013
2016/10/26 3:00,69460,8226,21.995748
2016/10/26 4:00,71284,8209,22.376502
2016/10/26 5:00,76534,8435,25.914425
2016/10/26 6:00,85660,9102,39.948464
2016/10/26 7:00,90901,10211,45.193392
2016/10/26 8:00,90579,10874,40.024846
2016/10/26 9:00,89315,11089,36.830215
2016/10/26 10:00,88458,11172,36.787449
2016/10/26 11:00,87372,11268,33.383784
2016/10/26 12:00,86477,11254,33.814382
2016/10/26 13:00,86000,11219,32.503716
2016/10/26 14:00,85163,11242,31.11582
2016/10/26 15:00,84516,11165,29.984389
2016/10/26 16:00,84607,11095,30.573487
2016/10/26 17:00,85248,11000,30.302696
2016/10/26 18:00,87224,10940,38.697472
2016/10/26 19:00,90040,11144,41.218674
2016/10/26 20:00,90179,11245,36.932866
2016/10/26 21:00,87217,11101,33.294267
2016/10/26 22:00,81813,10628,25.969126
2016/10/26 23:00,76353,9906,23.455371
2016/10/27 0:00,71671,9164,21.113708
2016/10/27 1:00,69313,8677,21.131115
2016/10/27 2:00,68239,8407,19.840239
2016/10/27 3:00,68064,8235,19.589489
2016/10/27 4:00,69606,8203,20.041871
2016/10/27 5:00,74405,8423,21.661559
2016/10/27 6:00,82923,9082,31.763596
2016/10/27 7:00,88202,10186,35.942423
2016/10/27 8:00,88467,10848,34.996407
2016/10/27 9:00,87928,11034,34.864478
2016/10/27 10:00,87819,11114,36.480678
2016/10/27 11:00,87262,11198,34.451085
2016/10/27 12:00,86734,11187,33.86175
2016/10/27 13:00,86470,11145,32.461657
2016/10/27 14:00,85716,11151,30.568172
2016/10/27 15:00,85029,11065,28.691153
2016/10/27 16:00,84886,10970,29.35075
2016/10/27 17:00,85090,10879,29.309825
2016/10/27 18:00,86467,10861,35.779713
2016/10/27 19:00,88672,11179,38.392425
2016/10/27 20:00,88496,11277,34.199015
2016/10/27 21:00,85423,11084,28.906328
2016/10/27 22:00,79958,10626,24.682363
2016/10/27 23:00,74464,9923,22.890947
2016/10/28 0:00,69438,9092,21.021956
2016/10/28 1:00,66919,8623,20.725207
2016/10/28 2:00,65723,8367,19.007078
2016/10/28 3:00,65370,8203,18.569576
2016/10/28 4:00,66758,8174,19.251211
2016/10/28 5:00,71120,8381,20.647631
2016/10/28 6:00,79120,9016,28.583327
2016/10/28 7:00,84480,10062,32.720537
2016/10/28 8:00,85186,10597,31.144075
2016/10/28 9:00,85184,10764,32.382066
2016/10/28 10:00,85196,10858,32.266155
2016/10/28 11:00,84634,10927,32.147493
2016/10/28 12:00,83978,10937,30.14907
2016/10/28 13:00,83574,10917,29.730137
2016/10/28 14:00,82804,10944,28.207225
2016/10/28 15:00,82024,10864,27.261106
2016/10/28 16:00,81645,10743,27.151901
2016/10/28 17:00,81700,10641,28.000023
2016/10/28 18:00,82625,10564,31.215227
2016/10/28 19:00,84472,10833,30.676043
2016/10/28 20:00,84033,10878,29.265821
2016/10/28 21:00,81682,10634,27.716813
2016/10/28 22:00,77602,10249,24.703072
2016/10/28 23:00,72875,9623,23.041808
2016/10/29 0:00,67742,8963,22.487256
2016/10/29 1:00,65185,8466,21.43294
2016/10/29 2:00,63837,8130,18.56051
2016/10/29 3:00,63172,7932,17.983852
2016/10/29 4:00,63592,7835,17.863363
2016/10/29 5:00,65314,7866,18.328341
2016/10/29 6:00,68319,8090,19.4869
2016/10/29 7:00,71709,8544,21.863648
2016/10/29 8:00,74290,8887,25.126073
2016/10/29 9:00,75840,9279,26.200515
2016/10/29 10:00,76470,9644,27.030382
2016/10/29 11:00,76276,9863,26.8275
2016/10/29 12:00,75748,9930,26.693255
2016/10/29 13:00,75167,9898,26.942363
2016/10/29 14:00,74694,9799,26.555943
2016/10/29 15:00,74590,9711,26.398242
2016/10/29 16:00,75170,9638,26.870553
2016/10/29 17:00,75976,9628,27.750667
2016/10/29 18:00,77523,9671,35.080871
2016/10/29 19:00,79786,10043,33.729627
2016/10/29 20:00,79032,10058,29.621367
2016/10/29 21:00,76571,9825,27.169234
2016/10/29 22:00,72763,9488,23.99484
2016/10/29 23:00,68523,9017,21.995555
2016/10/30 0:00,64843,8634,20.441506
2016/10/30 1:00,61932,8178,19.580111
2016/10/30 2:00,60142,7874,17.061864
2016/10/30 3:00,59033,7671,16.413203
2016/10/30 4:00,58758,7558,16.301833
2016/10/30 5:00,59504,7553,16.933629
2016/10/30 6:00,61382,7654,18.678896
2016/10/30 7:00,63880,7923,20.159393
2016/10/30 8:00,67001,8122,22.05984
2016/10/30 9:00,69992,8403,23.335546
2016/10/30 10:00,71972,8689,24.275461
2016/10/30 11:00,73348,8865,24.871788
2016/10/30 12:00,74433,8968,25.357328
2016/10/30 13:00,75012,9005,26.145375
2016/10/30 14:00,75280,8989,26.933558
2016/10/30 15:00,75835,9024,27.313709
2016/10/30 16:00,76773,9035,29.218144
2016/10/30 17:00,77987,9131,30.933171
2016/10/30 18:00,79727,9259,36.8277
2016/10/30 19:00,82541,9783,36.356571
2016/10/30 20:00,81785,10012,33.647404
2016/10/30 21:00,78331,9842,28.357721
2016/10/30 22:00,73697,9551,24.15794
2016/10/30 23:00,68975,9039,22.253805
2016/10/31 0:00,64908,8421,19.923886
2016/10/31 1:00,62737,8076,19.700754
2016/10/31 2:00,61544,7900,17.681633
2016/10/31 3:00,61463,7801,16.864563
2016/10/31 4:00,62938,7825,18.577509
2016/10/31 5:00,67519,8074,21.581946
2016/10/31 6:00,75821,8800,29.851712
2016/10/31 7:00,81701,9971,33.500189
2016/10/31 8:00,83042,10601,32.146839
2016/10/31 9:00,83853,10824,32.943691
2016/10/31 10:00,84532,10929,33.633835
2016/10/31 11:00,84639,11066,33.541813
2016/10/31 12:00,84480,11088,31.935546
2016/10/31 13:00,84346,11069,31.894325
2016/10/31 14:00,83867,11087,29.756663
2016/10/31 15:00,83585,11019,28.98578
2016/10/31 16:00,83852,10896,29.314114
2016/10/31 17:00,84682,10833,28.835441
2016/10/31 18:00,86379,10847,31.743465
2016/10/31 19:00,88785,11240,32.705283
2016/10/31 20:00,87461,11315,31.153524
2016/10/31 21:00,83489,11043,27.752732
2016/10/31 22:00,77924,10536,23.799409
2016/10/31 23:00,72431,9770,21.997402
2016/11/1 0:00,69203,8961,22.467323
2016/11/1 1:00,66891,8494,22.060608
2016/11/1 2:00,65800,8199,19.222392
2016/11/1 3:00,65704,8030,18.898345
2016/11/1 4:00,67238,7989,19.198476
2016/11/1 5:00,72086,8196,22.123003
2016/11/1 6:00,80820,8853,32.622421
2016/11/1 7:00,86123,9998,34.160234
2016/11/1 8:00,86204,10624,33.663433
2016/11/1 9:00,85805,10888,32.900258
2016/11/1 10:00,85891,11107,33.293471
2016/11/1 11:00,85654,11311,34.038747
2016/11/1 12:00,85582,11428,34.009667
2016/11/1 13:00,85774,11489,34.075435
2016/11/1 14:00,85527,11602,33.435806
2016/11/1 15:00,85254,11583,33.941119
2016/11/1 16:00,85569,11510,34.081856
2016/11/1 17:00,86294,11455,36.685239
2016/11/1 18:00,87945,11395,42.233521
2016/11/1 19:00,90052,11640,40.876667
2016/11/1 20:00,88945,11659,37.279962
2016/11/1 21:00,84991,11309,29.953113
2016/11/1 22:00,79107,10738,25.320272
2016/11/1 23:00,73316,9969,23.838185
2016/11/2 0:00,68936,9247,21.979625
2016/11/2 1:00,66264,8723,20.861945
2016/11/2 2:00,64739,8391,19.768573
2016/11/2 3:00,64363,8190,19.747065
2016/11/2 4:00,65569,8124,20.150958
2016/11/2 5:00,69990,8310,21.586849
2016/11/2 6:00,78419,8934,29.857797
2016/11/2 7:00,83879,10079,31.548495
2016/11/2 8:00,84493,10773,29.323213
2016/11/2 9:00,84826,11056,29.907763
2016/11/2 10:00,85521,11238,31.74603
2016/11/2 11:00,85866,11401,31.517371
2016/11/2 12:00,86279,11444,32.051669
2016/11/2 13:00,86890,11429,32.232143
2016/11/2 14:00,87054,11463,33.063064
2016/11/2 15:00,87019,11391,34.119848
2016/11/2 16:00,87396,11319,33.322257
2016/11/2 17:00,87850,11260,34.130838
2016/11/2 18:00,89106,11243,41.371221
2016/11/2 19:00,90815,11497,36.666191
2016/11/2 20:00,89407,11536,34.024937
2016/11/2 21:00,85323,11213,29.698952
2016/11/2 22:00,79303,10701,24.049724
2016/11/2 23:00,73244,9928,23.289236
2016/11/3 0:00,68116,9058,21.383139
2016/11/3 1:00,65211,8559,20.58331
2016/11/3 2:00,63566,8268,19.56278
2016/11/3 3:00,62934,8074,19.311576
2016/11/3 4:00,63922,8029,19.680188
2016/11/3 5:00,68073,8226,21.820667
2016/11/3 6:00,76353,8861,27.235906
2016/11/3 7:00,82122,9963,28.518705
2016/11/3 8:00,83449,10545,27.895645
2016/11/3 9:00,84523,10745,28.42551
2016/11/3 10:00,85596,10863,31.040959
2016/11/3 11:00,86312,10990,31.685378
2016/11/3 12:00,86714,11011,32.316575
2016/11/3 13:00,87259,11003,31.818905
2016/11/3 14:00,87282,11023,30.917292
2016/11/3 15:00,87130,10956,28.644254
2016/11/3 16:00,87282,10874,29.098748
2016/11/3 17:00,87384,10808,29.838278
2016/11/3 18:00,88398,10806,33.330026
2016/11/3 19:00,89908,11086,33.651751
2016/11/3 20:00,88134,11206,31.799991
2016/11/3 21:00,84174,10924,26.023019
2016/11/3 22:00,78341,10452,23.47226
2016/11/3 23:00,72504,9734,22.284809
2016/11/4 0:00,68082,9026,20.779779
2016/11/4 1:00,65380,8536,20.138108
2016/11/4 2:00,64018,8263,18.955379
2016/11/4 3:00,63475,8088,18.351019
2016/11/4 4:00,64569,8053,19.164325
2016/11/4 5:00,68759,8245,20.841177
2016/11/4 6:00,76760,8872,26.953174
2016/11/4 7:00,82469,9959,29.696242
2016/11/4 8:00,83500,10516,27.802796
2016/11/4 9:00,83920,10668,28.584166
2016/11/4 10:00,84333,10765,29.319745
2016/11/4 11:00,84090,10844,29.01994
2016/11/4 12:00,83620,10831,27.35999
2016/11/4 13:00,83288,10782,27.447477
2016/11/4 14:00,82616,10781,26.496785
2016/11/4 15:00,81878,10668,25.875912
2016/11/4 16:00,81862,10560,26.356698
2016/11/4 17:00,82238,10522,28.309448
2016/11/4 18:00,83763,10563,31.737357
2016/11/4 19:00,85194,10895,30.485263
2016/11/4 20:00,83895,10937,27.853789
2016/11/4 21:00,81219,10654,26.592659
2016/11/4 22:00,77227,10287,23.88268
2016/11/4 23:00,72503,9671,22.889827
2016/11/5 0:00,68548,8967,22.086619
2016/11/5 1:00,66124,8461,21.403945
2016/11/5 2:00,64906,8159,20.558627
2016/11/5 3:00,64527,7982,20.055341
2016/11/5 4:00,65057,7884,20.152058
2016/11/5 5:00,66987,7936,20.76341
2016/11/5 6:00,70322,8154,21.54537
2016/11/5 7:00,74093,8605,23.663119
2016/11/5 8:00,76550,8877,25.712525
2016/11/5 9:00,77623,9165,26.083588
2016/11/5 10:00,77456,9379,25.602863
2016/11/5 11:00,76451,9477,24.766889
2016/11/5 12:00,75176,9465,24.425663
2016/11/5 13:00,73915,9383,23.94717
2016/11/5 14:00,72867,9275,23.584316
